meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age
0.1697856019999999,0.059890174,0.146498329,0.132253992,0.227181582,0.09492759,3.1807291510000004,16.248350400000003,0.888748312,0.3598772739999999,0.136620869,0.1697856019999999,0.1155285069999999,0.047244094,0.277456647,0.2847079919999999,0.0,4.3125,4.3125,0.03186079,0,0.1697856019999999,0.059890174,0.146498329,0.132253992,0.227181582,0.09492759,3.1807291510000004,16.248350400000003,0.888748312,0.3598772739999999,0.136620869,0.1697856019999999,0.1155285069999999,0.047244094,0.277456647,0.2847079919999999,0.0,4.3125,4.3125,0.03186079,2
0.154059403,0.077186388,0.146599799,0.1012437309999999,0.222567703,0.1213239719999999,1.728475117,6.476589867,0.964480162,0.7428469409999999,0.219197593,0.154059403,0.12863763,0.047058824,0.2790697669999999,0.781608372,0.0,6.1171875,6.1171875,0.1105216619999999,0,0.154059403,0.077186388,0.146599799,0.1012437309999999,0.222567703,0.1213239719999999,1.728475117,6.476589867,0.964480162,0.7428469409999999,0.219197593,0.154059403,0.12863763,0.047058824,0.2790697669999999,0.781608372,0.0,6.1171875,6.1171875,0.1105216619999999,2
0.147092039,0.064514953,0.146625291,0.089930178,0.190069822,0.100139643,1.622346846,5.870451523,0.953485752,0.670080662,0.178557021,0.147092039,0.121126237,0.047105005,0.277456647,0.797697368,0.0,5.0859375,5.0859375,0.171811147,0,0.147092039,0.064514953,0.146625291,0.089930178,0.190069822,0.100139643,1.622346846,5.870451523,0.953485752,0.670080662,0.178557021,0.147092039,0.121126237,0.047105005,0.277456647,0.797697368,0.0,5.0859375,5.0859375,0.171811147,3
0.160013742,0.064747407,0.146723404,0.124595745,0.214638298,0.090042553,3.0394557630000003,17.00030011,0.945167122,0.632791226,0.130042553,0.160013742,0.116698162,0.0473372779999999,0.2790697669999999,1.628094059,0.0,10.125,10.125,0.109929591,0,0.160013742,0.064747407,0.146723404,0.124595745,0.214638298,0.090042553,3.0394557630000003,17.00030011,0.945167122,0.632791226,0.130042553,0.160013742,0.116698162,0.0473372779999999,0.2790697669999999,1.628094059,0.0,10.125,10.125,0.109929591,3
0.151307455,0.061350141,0.146729614,0.10911588,0.197802575,0.088686695,1.7454517,6.652621872,0.953508081,0.653601413,0.155261803,0.151307455,0.125033917,0.047105005,0.2790697669999999,0.959134615,0.0,8.8125,8.8125,0.104034886,0,0.151307455,0.061350141,0.146729614,0.10911588,0.197802575,0.088686695,1.7454517,6.652621872,0.953508081,0.653601413,0.155261803,0.151307455,0.125033917,0.047105005,0.2790697669999999,0.959134615,0.0,8.8125,8.8125,0.104034886,3
0.153035487,0.062490442,0.146763285,0.117906602,0.179452496,0.061545894,3.246294691,17.074684,0.93652865,0.624035152,0.147890499,0.153035487,0.125589264,0.047952048,0.275862069,0.815561655,0.0,10.359375,10.359375,0.061023127,0,0.153035487,0.062490442,0.146763285,0.117906602,0.179452496,0.061545894,3.246294691,17.074684,0.93652865,0.624035152,0.147890499,0.153035487,0.125589264,0.047952048,0.275862069,0.815561655,0.0,10.359375,10.359375,0.061023127,4
0.169390081,0.066453334,0.146848921,0.118848921,0.2288345319999999,0.109985612,2.122928586,9.108371811,0.927770092,0.5286598889999999,0.115625899,0.169390081,0.124653014,0.047012733,0.2790697669999999,0.6300730520000001,0.0,7.0546875,7.0546875,0.062622309,0,0.169390081,0.066453334,0.146848921,0.118848921,0.2288345319999999,0.109985612,2.122928586,9.108371811,0.927770092,0.5286598889999999,0.115625899,0.169390081,0.124653014,0.047012733,0.2790697669999999,0.6300730520000001,0.0,7.0546875,7.0546875,0.062622309,2
0.170290011,0.0659252509999999,0.146857143,0.13,0.231428571,0.101428571,2.420241323,9.886139367,0.922961584,0.546743412,0.138,0.170290011,0.123591236,0.04743083,0.2742857139999999,0.267728365,0.0,1.875,1.875,0.125,0,0.170290011,0.0659252509999999,0.146857143,0.13,0.231428571,0.101428571,2.420241323,9.886139367,0.922961584,0.546743412,0.138,0.170290011,0.123591236,0.04743083,0.2742857139999999,0.267728365,0.0,1.875,1.875,0.125,2
0.166462421,0.070159085,0.146858263,0.1179621159999999,0.23793599,0.119973873,2.201377309,8.964039527999999,0.932996798,0.562554423,0.11649902,0.166462421,0.128089993,0.047384008,0.2790697669999999,0.636195232,0.0,5.4140625,5.4140625,0.132934481,0,0.166462421,0.070159085,0.146858263,0.1179621159999999,0.23793599,0.119973873,2.201377309,8.964039527999999,0.932996798,0.562554423,0.11649902,0.166462421,0.128089993,0.047384008,0.2790697669999999,0.636195232,0.0,5.4140625,5.4140625,0.132934481,2
0.152854566,0.075675355,0.146872146,0.1057990869999999,0.2194292239999999,0.1136301369999999,1.412337831,4.765480795,0.954410486,0.670798247,0.109155251,0.152854566,0.128074924,0.047619048,0.277456647,0.46509461,0.0,4.828125,4.828125,0.095759297,0,0.152854566,0.075675355,0.146872146,0.1057990869999999,0.2194292239999999,0.1136301369999999,1.412337831,4.765480795,0.954410486,0.670798247,0.109155251,0.152854566,0.128074924,0.047619048,0.277456647,0.46509461,0.0,4.828125,4.828125,0.095759297,2
0.158908014,0.06939027,0.147047224,0.111302543,0.225075246,0.113772704,1.486608266,5.678059805,0.9580537,0.67058392,0.140508563,0.158908014,0.1311114669999999,0.0473372779999999,0.277456647,0.5725121360000001,0.0,4.96875,4.96875,0.0999794909999999,0,0.158908014,0.06939027,0.147047224,0.111302543,0.225075246,0.113772704,1.486608266,5.678059805,0.9580537,0.67058392,0.140508563,0.158908014,0.1311114669999999,0.0473372779999999,0.277456647,0.5725121360000001,0.0,4.96875,4.96875,0.0999794909999999,4
0.16650324,0.066938003,0.147073171,0.11804878,0.23804878,0.12,2.056789718,7.681187577,0.935061956,0.595465155,0.13,0.16650324,0.13931397,0.048289738,0.2790697669999999,1.899816176,0.0,10.8046875,10.8046875,0.081796819,0,0.16650324,0.066938003,0.147073171,0.11804878,0.23804878,0.12,2.056789718,7.681187577,0.935061956,0.595465155,0.13,0.16650324,0.13931397,0.048289738,0.2790697669999999,1.899816176,0.0,10.8046875,10.8046875,0.081796819,4
0.159189206,0.064115194,0.147074468,0.119893617,0.219494681,0.099601064,1.986957646,9.358921562,0.944350641,0.61517639,0.128457447,0.159189206,0.122563756,0.047105005,0.277456647,1.555628765,0.0,8.34375,8.34375,0.12790019,0,0.159189206,0.064115194,0.147074468,0.119893617,0.219494681,0.099601064,1.986957646,9.358921562,0.944350641,0.61517639,0.128457447,0.159189206,0.122563756,0.047105005,0.277456647,1.555628765,0.0,8.34375,8.34375,0.12790019,3
0.159586017,0.068522112,0.147131783,0.118294574,0.225891473,0.107596899,1.7818732519999998,6.44785536,0.942015235,0.598713304,0.140465116,0.159586017,0.122042954,0.047012733,0.2790697669999999,0.4691964289999999,0.0,5.015625,5.015625,0.1110897,0,0.159586017,0.068522112,0.147131783,0.118294574,0.225891473,0.107596899,1.7818732519999998,6.44785536,0.942015235,0.598713304,0.140465116,0.159586017,0.122042954,0.047012733,0.2790697669999999,0.4691964289999999,0.0,5.015625,5.015625,0.1110897,2
0.16906877,0.058762035,0.147143695,0.127108504,0.233524927,0.106416422,2.876172763,13.59470665,0.888847788,0.352970551,0.122674487,0.16906877,0.114617557,0.046966732,0.2790697669999999,0.280592874,0.0,3.3515625,3.3515625,0.052649274,0,0.16906877,0.058762035,0.147143695,0.127108504,0.233524927,0.106416422,2.876172763,13.59470665,0.888847788,0.352970551,0.122674487,0.16906877,0.114617557,0.046966732,0.2790697669999999,0.280592874,0.0,3.3515625,3.3515625,0.052649274,3
0.164924604,0.0662896759999999,0.147234043,0.122836879,0.232056738,0.109219858,2.429643446,11.72314555,0.933587268,0.53037796,0.1231205669999999,0.164924604,0.126154149,0.047058824,0.2790697669999999,0.499813988,0.0,8.484375,8.484375,0.0406505999999999,0,0.164924604,0.0662896759999999,0.147234043,0.122836879,0.232056738,0.109219858,2.429643446,11.72314555,0.933587268,0.53037796,0.1231205669999999,0.164924604,0.126154149,0.047058824,0.2790697669999999,0.499813988,0.0,8.484375,8.484375,0.0406505999999999,2
0.151999614,0.075560444,0.147275032,0.094220532,0.217008872,0.12278834,1.102497823,4.579949995,0.965278286,0.71498353,0.083574144,0.151999614,0.124159453,0.047012733,0.2790697669999999,0.910829741,0.0,6.3515625,6.3515625,0.0880337369999999,0,0.151999614,0.075560444,0.147275032,0.094220532,0.217008872,0.12278834,1.102497823,4.579949995,0.965278286,0.71498353,0.083574144,0.151999614,0.124159453,0.047012733,0.2790697669999999,0.910829741,0.0,6.3515625,6.3515625,0.0880337369999999,3
0.164203663,0.060347647,0.147404255,0.125276596,0.20987234,0.084595745,1.923203479,7.832383282999999,0.935653211,0.5248463560000001,0.126978723,0.164203663,0.112881363,0.047058824,0.2790697669999999,0.8275862070000001,0.0,11.203125,11.203125,0.0673027859999999,0,0.164203663,0.060347647,0.147404255,0.125276596,0.20987234,0.084595745,1.923203479,7.832383282999999,0.935653211,0.5248463560000001,0.126978723,0.164203663,0.112881363,0.047058824,0.2790697669999999,0.8275862070000001,0.0,11.203125,11.203125,0.0673027859999999,3
0.165129376,0.068454074,0.147453237,0.119251799,0.228230216,0.108978417,1.809948049,7.100278972999999,0.93414183,0.545700871,0.131539568,0.165129376,0.110188965,0.04743083,0.2790697669999999,0.30078125,0.0,5.109375,5.109375,0.0556192659999999,0,0.165129376,0.068454074,0.147453237,0.119251799,0.228230216,0.108978417,1.809948049,7.100278972999999,0.93414183,0.545700871,0.131539568,0.165129376,0.110188965,0.04743083,0.2790697669999999,0.30078125,0.0,5.109375,5.109375,0.0556192659999999,3
0.158032576,0.071524689,0.147472141,0.106416422,0.22285044,0.116434018,1.891858724,7.074026591,0.941890819,0.609745083,0.101818182,0.158032576,0.117224785,0.0482412059999999,0.275862069,0.545859375,0.0,4.3125,4.3125,0.092162471,0,0.158032576,0.071524689,0.147472141,0.106416422,0.22285044,0.116434018,1.891858724,7.074026591,0.941890819,0.609745083,0.101818182,0.158032576,0.117224785,0.0482412059999999,0.275862069,0.545859375,0.0,4.3125,4.3125,0.092162471,3
0.161982391,0.063012165,0.147504964,0.1098874919999999,0.217365983,0.107478491,1.5874941830000002,5.755461283,0.941784031,0.5694239170000001,0.120450033,0.161982391,0.108612243,0.047244094,0.2742857139999999,0.739583333,0.0,7.3125,7.3125,0.100815851,0,0.161982391,0.063012165,0.147504964,0.1098874919999999,0.217365983,0.107478491,1.5874941830000002,5.755461283,0.941784031,0.5694239170000001,0.120450033,0.161982391,0.108612243,0.047244094,0.2742857139999999,0.739583333,0.0,7.3125,7.3125,0.100815851,4
0.155388209,0.072625695,0.147509579,0.104597701,0.221800766,0.117203065,1.662067506,6.383107943,0.956280223,0.670413813,0.114923372,0.155388209,0.118810308,0.0469208209999999,0.277456647,0.775568182,0.0,4.8046875,4.8046875,0.126401369,0,0.155388209,0.072625695,0.147509579,0.104597701,0.221800766,0.117203065,1.662067506,6.383107943,0.956280223,0.670413813,0.114923372,0.155388209,0.118810308,0.0469208209999999,0.277456647,0.775568182,0.0,4.8046875,4.8046875,0.126401369,3
0.159355676,0.059362508,0.147576471,0.108266667,0.2125803919999999,0.104313725,2.691200609,11.09187848,0.897704464,0.4283563079999999,0.112878431,0.159355676,0.1230341859999999,0.048144433,0.2790697669999999,1.028935185,0.0,11.2734375,11.2734375,0.0658537959999999,0,0.159355676,0.059362508,0.147576471,0.108266667,0.2125803919999999,0.104313725,2.691200609,11.09187848,0.897704464,0.4283563079999999,0.112878431,0.159355676,0.1230341859999999,0.048144433,0.2790697669999999,1.028935185,0.0,11.2734375,11.2734375,0.0658537959999999,2
0.171410929,0.061900118,0.147624565,0.123453071,0.234577057,0.111123986,2.50996183,12.76460402,0.915308439,0.428766321,0.126210892,0.171410929,0.113304563,0.047105005,0.275862069,0.448803191,0.0,7.921875,7.921875,0.030762507,0,0.171410929,0.061900118,0.147624565,0.123453071,0.234577057,0.111123986,2.50996183,12.76460402,0.915308439,0.428766321,0.126210892,0.171410929,0.113304563,0.047105005,0.275862069,0.448803191,0.0,7.921875,7.921875,0.030762507,3
0.169462637,0.063639672,0.147649007,0.12794702,0.23781457,0.10986755,2.114177733,7.708225591000001,0.918766904,0.498959166,0.124470199,0.169462637,0.125231635,0.046966732,0.2790697669999999,1.044433594,0.0,9.515625,9.515625,0.100400768,0,0.169462637,0.063639672,0.147649007,0.12794702,0.23781457,0.10986755,2.114177733,7.708225591000001,0.918766904,0.498959166,0.124470199,0.169462637,0.125231635,0.046966732,0.2790697669999999,1.044433594,0.0,9.515625,9.515625,0.100400768,2
0.1551547409999999,0.072533187,0.147697211,0.104860558,0.2204302789999999,0.115569721,1.774611974,6.703542501,0.952565857,0.6832654140000001,0.1099920319999999,0.1551547409999999,0.124427663,0.047619048,0.2790697669999999,0.618303571,0.0,6.9609375,6.9609375,0.077354744,0,0.1551547409999999,0.072533187,0.147697211,0.104860558,0.2204302789999999,0.115569721,1.774611974,6.703542501,0.952565857,0.6832654140000001,0.1099920319999999,0.1551547409999999,0.124427663,0.047619048,0.2790697669999999,0.618303571,0.0,6.9609375,6.9609375,0.077354744,2
0.155584423,0.059855734,0.147724138,0.126096552,0.185765517,0.059668966,2.458946885,10.92440081,0.935560422,0.568901346,0.143668966,0.155584423,0.123076241,0.0469208209999999,0.275862069,0.364955357,0.0,2.203125,2.203125,0.127659574,0,0.155584423,0.059855734,0.147724138,0.126096552,0.185765517,0.059668966,2.458946885,10.92440081,0.935560422,0.568901346,0.143668966,0.155584423,0.123076241,0.0469208209999999,0.275862069,0.364955357,0.0,2.203125,2.203125,0.127659574,2
0.174443193,0.069716465,0.147744681,0.121531915,0.247432624,0.125900709,2.523092172,10.86485136,0.915423417,0.5004175120000001,0.125503546,0.174443193,0.124735294,0.047384008,0.275862069,1.118561126,0.0,6.75,6.75,0.0935885009999999,0,0.174443193,0.069716465,0.147744681,0.121531915,0.247432624,0.125900709,2.523092172,10.86485136,0.915423417,0.5004175120000001,0.125503546,0.174443193,0.124735294,0.047384008,0.275862069,1.118561126,0.0,6.75,6.75,0.0935885009999999,2
0.171559297,0.058008327,0.14788829,0.1344438999999999,0.2321215089999999,0.097677609,2.740561797,11.56785728,0.893825867,0.3657085879999999,0.137462028,0.171559297,0.122641535,0.04743083,0.277456647,0.521972656,0.0,10.9921875,10.9921875,0.010537016,0,0.171559297,0.058008327,0.14788829,0.1344438999999999,0.2321215089999999,0.097677609,2.740561797,11.56785728,0.893825867,0.3657085879999999,0.137462028,0.171559297,0.122641535,0.04743083,0.277456647,0.521972656,0.0,10.9921875,10.9921875,0.010537016,3
0.162646956,0.063054382,0.1479060469999999,0.12061969,0.225427286,0.104807596,1.998416708,7.386605775,0.936869829,0.567867526,0.150984508,0.162646956,0.130954285,0.04729064,0.2790697669999999,0.53125,0.0,5.25,5.25,0.101218291,0,0.162646956,0.063054382,0.1479060469999999,0.12061969,0.225427286,0.104807596,1.998416708,7.386605775,0.936869829,0.567867526,0.150984508,0.162646956,0.130954285,0.04729064,0.2790697669999999,0.53125,0.0,5.25,5.25,0.101218291,2
0.156450458,0.0646560509999999,0.147942584,0.102200957,0.2061244019999999,0.103923445,2.205062368,10.62074829,0.950535226,0.650001272,0.099330144,0.156450458,0.123847378,0.047012733,0.277456647,1.081321023,0.0,7.9921875,7.9921875,0.129552549,0,0.156450458,0.0646560509999999,0.147942584,0.102200957,0.2061244019999999,0.103923445,2.205062368,10.62074829,0.950535226,0.650001272,0.099330144,0.156450458,0.123847378,0.047012733,0.277456647,1.081321023,0.0,7.9921875,7.9921875,0.129552549,3
0.164862292,0.063618777,0.148038278,0.1334688999999999,0.205311005,0.071842105,2.988851999,13.53197703,0.903376146,0.463140015,0.138995215,0.164862292,0.12346421,0.048144433,0.277456647,0.7265625,0.0,5.53125,5.53125,0.12835987,0,0.164862292,0.063618777,0.148038278,0.1334688999999999,0.205311005,0.071842105,2.988851999,13.53197703,0.903376146,0.463140015,0.138995215,0.164862292,0.12346421,0.048144433,0.277456647,0.7265625,0.0,5.53125,5.53125,0.12835987,3
0.1572807209999999,0.065227678,0.148060887,0.1065519519999999,0.21180675,0.105254798,1.778244325,6.920654749,0.948038859,0.639202148,0.100622105,0.1572807209999999,0.13136454,0.047058824,0.277456647,1.3536585369999998,0.0,9.609375,9.609375,0.1354621309999999,0,0.1572807209999999,0.065227678,0.148060887,0.1065519519999999,0.21180675,0.105254798,1.778244325,6.920654749,0.948038859,0.639202148,0.100622105,0.1572807209999999,0.13136454,0.047058824,0.277456647,1.3536585369999998,0.0,9.609375,9.609375,0.1354621309999999,3
0.142115507,0.077137569,0.148085106,0.096170213,0.210553191,0.114382979,2.045851168,9.258348185,0.951686456,0.652832406,0.16306383,0.142115507,0.122933468,0.047761194,0.275862069,0.6047339110000001,0.0,5.578125,5.578125,0.094537815,0,0.142115507,0.077137569,0.148085106,0.096170213,0.210553191,0.114382979,2.045851168,9.258348185,0.951686456,0.652832406,0.16306383,0.142115507,0.122933468,0.047761194,0.275862069,0.6047339110000001,0.0,5.578125,5.578125,0.094537815,2
0.165289298,0.068540864,0.148110345,0.116055172,0.233268966,0.117213793,2.010536655,7.559281246,0.938171103,0.577034721,0.125324138,0.165289298,0.104138668,0.046966732,0.275862069,0.171679688,0.0,2.3203125,2.3203125,0.0534759359999999,0,0.165289298,0.068540864,0.148110345,0.116055172,0.233268966,0.117213793,2.010536655,7.559281246,0.938171103,0.577034721,0.125324138,0.165289298,0.104138668,0.046966732,0.275862069,0.171679688,0.0,2.3203125,2.3203125,0.0534759359999999,2
0.151335675,0.082566832,0.148133971,0.085358852,0.2298564589999999,0.144497608,1.549912802,6.057441521,0.966341322,0.756092697,0.277511962,0.151335675,0.115487755,0.047244094,0.2790697669999999,0.472066627,0.0,13.265625,13.265625,0.026656146,0,0.151335675,0.082566832,0.148133971,0.085358852,0.2298564589999999,0.144497608,1.549912802,6.057441521,0.966341322,0.756092697,0.277511962,0.151335675,0.115487755,0.047244094,0.2790697669999999,0.472066627,0.0,13.265625,13.265625,0.026656146,3
0.170613419,0.063449858,0.148143322,0.11752443,0.230749186,0.113224756,2.493977274,10.495706,0.914433534,0.45322804,0.1258631919999999,0.170613419,0.115862362,0.047012733,0.2790697669999999,0.420043945,0.0,4.7109375,4.7109375,0.069243944,0,0.170613419,0.063449858,0.148143322,0.11752443,0.230749186,0.113224756,2.493977274,10.495706,0.914433534,0.45322804,0.1258631919999999,0.170613419,0.115862362,0.047012733,0.2790697669999999,0.420043945,0.0,4.7109375,4.7109375,0.069243944,3
0.160862829,0.067886582,0.14817757,0.117920561,0.2075467289999999,0.089626168,2.241666604,10.33411883,0.95175326,0.652874889,0.141308411,0.160862829,0.132427046,0.048144433,0.2790697669999999,0.8045230259999999,0.0,5.8359375,5.8359375,0.129391128,0,0.160862829,0.067886582,0.14817757,0.117920561,0.2075467289999999,0.089626168,2.241666604,10.33411883,0.95175326,0.652874889,0.141308411,0.160862829,0.132427046,0.048144433,0.2790697669999999,0.8045230259999999,0.0,5.8359375,5.8359375,0.129391128,3
0.165225403,0.066531439,0.14818107,0.112230453,0.227687243,0.11545679,1.936676895,8.31027121,0.936669206,0.53047925,0.114074074,0.165225403,0.105421366,0.046966732,0.2742857139999999,0.454799107,0.046875,4.3125,4.265625,0.1028730309999999,0,0.165225403,0.066531439,0.14818107,0.112230453,0.227687243,0.11545679,1.936676895,8.31027121,0.936669206,0.53047925,0.114074074,0.165225403,0.105421366,0.046966732,0.2742857139999999,0.454799107,0.046875,4.3125,4.265625,0.1028730309999999,3
0.164795624,0.080747716,0.148217054,0.105271318,0.247286822,0.142015504,2.080830166,8.56041076,0.951752177,0.664811495,0.125426357,0.164795624,0.11613046,0.0469208209999999,0.2790697669999999,0.372677365,0.0,3.7265625,3.7265625,0.062715082,0,0.164795624,0.080747716,0.148217054,0.105271318,0.247286822,0.142015504,2.080830166,8.56041076,0.951752177,0.664811495,0.125426357,0.164795624,0.11613046,0.0469208209999999,0.2790697669999999,0.372677365,0.0,3.7265625,3.7265625,0.062715082,2
0.167748225,0.059541129,0.148246708,0.12030492,0.228385308,0.108080388,3.063117301,15.59776403,0.914666754,0.475377505,0.123409563,0.167748225,0.119259115,0.04719764,0.275862069,0.421875,0.1171875,5.296875,5.1796875,0.038680485,0,0.167748225,0.059541129,0.148246708,0.12030492,0.228385308,0.108080388,3.063117301,15.59776403,0.914666754,0.475377505,0.123409563,0.167748225,0.119259115,0.04719764,0.275862069,0.421875,0.1171875,5.296875,5.1796875,0.038680485,2
0.152680566,0.055411682,0.148255742,0.1093234019999999,0.198659218,0.089335816,1.869212384,7.901581843,0.932628455,0.4994119429999999,0.112799503,0.152680566,0.1115341719999999,0.04729064,0.275862069,0.547238372,0.0,7.125,7.125,0.092699746,0,0.152680566,0.055411682,0.148255742,0.1093234019999999,0.198659218,0.089335816,1.869212384,7.901581843,0.932628455,0.4994119429999999,0.112799503,0.152680566,0.1115341719999999,0.04729064,0.275862069,0.547238372,0.0,7.125,7.125,0.092699746,2
0.1649109,0.0488407629999999,0.148262548,0.133127413,0.205405405,0.072277992,3.060876029,14.19558453,0.899342966,0.388122555,0.1372972969999999,0.1649109,0.121704281,0.047012733,0.2790697669999999,0.752772177,0.0,5.484375,5.484375,0.088650368,0,0.1649109,0.0488407629999999,0.148262548,0.133127413,0.205405405,0.072277992,3.060876029,14.19558453,0.899342966,0.388122555,0.1372972969999999,0.1649109,0.121704281,0.047012733,0.2790697669999999,0.752772177,0.0,5.484375,5.484375,0.088650368,2
0.156694973,0.06100747,0.148267009,0.125982028,0.1854685489999999,0.0594865209999999,2.56876377,11.77544364,0.941390894,0.620153841,0.145391528,0.156694973,0.133703137,0.04743083,0.2790697669999999,0.7987183990000001,0.0,8.9296875,8.9296875,0.044043275,0,0.156694973,0.06100747,0.148267009,0.125982028,0.1854685489999999,0.0594865209999999,2.56876377,11.77544364,0.941390894,0.620153841,0.145391528,0.156694973,0.133703137,0.04743083,0.2790697669999999,0.7987183990000001,0.0,8.9296875,8.9296875,0.044043275,4
0.167558341,0.0633143479999999,0.148284855,0.117532598,0.227482447,0.10994985,1.75619896,7.487769253,0.939462534,0.515699276,0.120481444,0.167558341,0.122004118,0.047058824,0.277456647,1.120630297,0.0,9.609375,9.609375,0.091724739,0,0.167558341,0.0633143479999999,0.148284855,0.117532598,0.227482447,0.10994985,1.75619896,7.487769253,0.939462534,0.515699276,0.120481444,0.167558341,0.122004118,0.047058824,0.277456647,1.120630297,0.0,9.609375,9.609375,0.091724739,3
0.147560664,0.062173568,0.148289474,0.094868421,0.196491228,0.101622807,1.630848831,5.93096568,0.943956056,0.598624779,0.082280702,0.147560664,0.109062174,0.046966732,0.275862069,0.460018382,0.0,6.1640625,6.1640625,0.094624957,0,0.147560664,0.062173568,0.148289474,0.094868421,0.196491228,0.101622807,1.630848831,5.93096568,0.943956056,0.598624779,0.082280702,0.147560664,0.109062174,0.046966732,0.275862069,0.460018382,0.0,6.1640625,6.1640625,0.094624957,2
0.167365599,0.064397072,0.148344371,0.118443709,0.230397351,0.1119536419999999,1.625570771,6.2472293510000005,0.937545792,0.567768544,0.1258609269999999,0.167365599,0.116666622,0.048144433,0.2742857139999999,1.186677632,0.0,10.5703125,10.5703125,0.081999597,0,0.167365599,0.064397072,0.148344371,0.118443709,0.230397351,0.1119536419999999,1.625570771,6.2472293510000005,0.937545792,0.567768544,0.1258609269999999,0.167365599,0.116666622,0.048144433,0.2742857139999999,1.186677632,0.0,10.5703125,10.5703125,0.081999597,4
0.160018962,0.06337927,0.148390411,0.12010274,0.205445205,0.0853424659999999,1.808462952,6.322820529,0.940480266,0.602456289,0.116986301,0.160018962,0.118805178,0.046966732,0.277456647,0.5637335529999999,0.0,4.359375,4.359375,0.1039764659999999,0,0.160018962,0.06337927,0.148390411,0.12010274,0.205445205,0.0853424659999999,1.808462952,6.322820529,0.940480266,0.602456289,0.116986301,0.160018962,0.118805178,0.046966732,0.277456647,0.5637335529999999,0.0,4.359375,4.359375,0.1039764659999999,2
0.152823114,0.06385807,0.148390411,0.092773973,0.206883562,0.114109589,1.616884968,7.018858234,0.944386236,0.5511575329999999,0.072157534,0.152823114,0.093659824,0.046966732,0.275862069,0.3472576529999999,0.0234375,4.40625,4.3828125,0.09580157,0,0.152823114,0.06385807,0.148390411,0.092773973,0.206883562,0.114109589,1.616884968,7.018858234,0.944386236,0.5511575329999999,0.072157534,0.152823114,0.093659824,0.046966732,0.275862069,0.3472576529999999,0.0234375,4.40625,4.3828125,0.09580157,3
0.158268951,0.07419891,0.148421053,0.093333333,0.225263158,0.131929825,1.66883894,7.454565729,0.954854693,0.678564115,0.278596491,0.158268951,0.1010327759999999,0.047666336,0.275862069,0.7251275509999999,0.0,4.5703125,4.5703125,0.160149573,0,0.158268951,0.07419891,0.148421053,0.093333333,0.225263158,0.131929825,1.66883894,7.454565729,0.954854693,0.678564115,0.278596491,0.158268951,0.1010327759999999,0.047666336,0.275862069,0.7251275509999999,0.0,4.5703125,4.5703125,0.160149573,2
0.17111275,0.066691359,0.148429153,0.124599366,0.2360162969999999,0.111416931,2.118375994,8.641421974,0.928469943,0.506667495,0.142091444,0.17111275,0.122438259,0.0469208209999999,0.275862069,0.571707589,0.0,5.015625,5.015625,0.068980863,0,0.17111275,0.066691359,0.148429153,0.124599366,0.2360162969999999,0.111416931,2.118375994,8.641421974,0.928469943,0.506667495,0.142091444,0.17111275,0.122438259,0.0469208209999999,0.275862069,0.571707589,0.0,5.015625,5.015625,0.068980863,2
0.1711785189999999,0.060223201,0.148561585,0.124685616,0.23875969,0.114074074,2.826808524,13.56069405,0.8822695859999999,0.340548621,0.124926787,0.1711785189999999,0.1117060719999999,0.0469208209999999,0.275862069,0.739955357,0.1171875,5.6484375,5.53125,0.0923728809999999,0,0.1711785189999999,0.060223201,0.148561585,0.124685616,0.23875969,0.114074074,2.826808524,13.56069405,0.8822695859999999,0.340548621,0.124926787,0.1711785189999999,0.1117060719999999,0.0469208209999999,0.275862069,0.739955357,0.1171875,5.6484375,5.53125,0.0923728809999999,2
0.158398409,0.066593645,0.148566538,0.11118528,0.216859221,0.105673941,1.6408745569999998,6.307325991,0.953616717,0.644880413,0.103157895,0.158398409,0.125280885,0.0473372779999999,0.2790697669999999,0.6039375,0.0,5.578125,5.578125,0.066795949,0,0.158398409,0.066593645,0.148566538,0.11118528,0.216859221,0.105673941,1.6408745569999998,6.307325991,0.953616717,0.644880413,0.103157895,0.158398409,0.125280885,0.0473372779999999,0.2790697669999999,0.6039375,0.0,5.578125,5.578125,0.066795949,2
0.149261498,0.07205858,0.148592814,0.088652695,0.1980538919999999,0.109401198,1.413989391,5.673510456,0.960418252,0.701304168,0.176886228,0.149261498,0.1151931259999999,0.047058824,0.271186441,0.599385246,0.0,7.078125,7.078125,0.08217941,0,0.149261498,0.07205858,0.148592814,0.088652695,0.1980538919999999,0.109401198,1.413989391,5.673510456,0.960418252,0.701304168,0.176886228,0.149261498,0.1151931259999999,0.047058824,0.271186441,0.599385246,0.0,7.078125,7.078125,0.08217941,3
